date,energy_system,price_base,price_peak,price_offpeak,price_min,price_max,price_average
2019-08-01,Бурштинський п-в,1639.63333333333,2048,1231.26666666667,959,2048,1859.6689247441
2019-08-01,ОЕС України,1634.05416666667,2048.23,1219.87833333333,959.12,2048.23,1685.23434511138
2019-08-02,Бурштинський п-в,1639.625,2048,1231.25,959,2048,1882.36589626444
2019-08-02,ОЕС України,1600.69541666667,1985.41583333333,1215.975,959.12,2048.23,1639.42532466821
2019-08-03,Бурштинський п-в,1639.625,2048,1231.25,959,2048,1829.17231927341
2019-08-03,ОЕС України,1573.29958333333,1927.2925,1219.30666666667,959.12,2048.23,1594.88846043229
2019-08-04,Бурштинський п-в,1629.0875,2031.60833333333,1226.56666666667,959,2048,1851.54078817002
2019-08-04,ОЕС України,1593.26916666667,1955.15083333333,1231.3875,959,2048.23,1634.52584148501
2019-08-05,Бурштинський п-в,1639.79458333333,2048.19166666667,1231.3975,959.12,2048.23,1854.89400195132
2019-08-05,ОЕС України,1639.81375,2048.23,1231.3975,959.12,2048.23,1688.74847542078
2019-08-06,Бурштинський п-в,1639.81375,2048.23,1231.3975,959.12,2048.23,1840.53857881724
2019-08-06,ОЕС України,1631.25166666667,2038.54166666667,1223.96166666667,959.12,2048.23,1683.33859312537
2019-08-07,Бурштинський п-в,1639.63833333333,2048,1231.27666666667,959,2048,1829.76625659318
2019-08-07,ОЕС України,1611.84291666667,2007.54083333333,1216.145,959.12,2048.23,1660.49545824454
2019-08-08,Бурштинський п-в,1639.63833333333,2048,1231.27666666667,959,2048,1830.99681247272
2019-08-08,ОЕС України,1613.38333333333,2006.42833333333,1220.33833333333,959,2048.23,1667.46220571499
2019-08-09,Бурштинський п-в,1639.665,2048,1231.33,959,2048,1806.78676210339
2019-08-09,ОЕС України,1616.05,2012.25833333333,1219.84166666667,959.12,2048.23,1688.83041266081
2019-08-10,Бурштинський п-в,1621.73833333333,2019.24166666667,1224.235,959,2019.9,1837.45251428571
2019-08-10,ОЕС України,1564.585,1908.93083333333,1220.23916666667,959,2048.23,1617.03715376644
2019-08-11,Бурштинський п-в,1623.27333333333,2022.24166666667,1224.305,959,2048,1673.61486842105
2019-08-11,ОЕС України,1596.58125,1961.785,1231.3775,959,2048.23,1646.52178341062
2019-08-12,Бурштинський п-в,1639.63,2048,1231.26,959,2048,1911.90098442742
2019-08-12,ОЕС України,1639.81375,2048.23,1231.3975,959.12,2048.23,1714.20914503302
2019-08-13,Бурштинський п-в,1639.66916666667,2048,1231.33833333333,959.1,2048,1899.3608225188
2019-08-13,ОЕС України,1639.81375,2048.23,1231.3975,959.12,2048.23,1701.34239884156
2019-08-14,Бурштинський п-в,1639.665,2048,1231.33,959,2048,1948.42731196556
2019-08-14,ОЕС України,1638.5125,2045.6275,1231.3975,959.12,2048.23,1711.91592463626
2019-08-15,Бурштинський п-в,1639.67,2048,1231.34,959.12,2048,1916.06677092438
2019-08-15,ОЕС України,1633.46,2035.5225,1231.3975,959.12,2048.23,1690.69486378576
2019-08-16,Бурштинський п-в,1637.32333333333,2043.31666666667,1231.33,959,2048,1951.93590507781
2019-08-16,ОЕС України,1638.5625,2048.23,1228.895,959.12,2048.23,1707.89771895226
2019-08-17,Бурштинський п-в,1622.6425,2013.975,1231.31,959,2048,1749.1738287835
2019-08-17,ОЕС України,1564.62833333333,1912.4275,1216.82916666667,959,2048.23,1595.49093971278
2019-08-18,Бурштинський п-в,1543.30541666667,1855.23333333333,1231.3775,959,2048.23,1693.14809791453
2019-08-18,ОЕС України,1566.06083333333,1916.6375,1215.48416666667,959.12,2048.23,1603.6577696458
2019-08-19,Бурштинський п-в,1622.23166666667,2020.1,1224.36333333333,959.1,2020.1,1902.09570724229
2019-08-19,ОЕС України,1620.87208333333,2021.60333333333,1220.14083333333,959.02,2048.23,1675.63116662034
2019-08-20,Бурштинський п-в,1622.23166666667,2020.1,1224.36333333333,959.1,2020.1,1925.90213929302
2019-08-20,ОЕС України,1635.66416666667,2048.23,1223.09833333333,959,2048.23,1693.28784955676
2019-08-21,Бурштинський п-в,1622.23166666667,2020.1,1224.36333333333,959.1,2020.1,1878.37679847711
2019-08-21,ОЕС України,1616.48083333333,2021.26416666667,1211.6975,917,2048.23,1682.74961626489
2019-08-22,Бурштинський п-в,1622.23166666667,2020.1,1224.36333333333,959.1,2020.1,1899.53862038787
2019-08-22,ОЕС України,1633.54,2038.49166666667,1228.58833333333,959,2048.23,1692.56082997646
2019-08-23,Бурштинський п-в,1622.1025,2019.9,1224.305,959,2019.9,1877.06544283634
2019-08-23,ОЕС України,1634.13541666667,2036.94333333333,1231.3275,959,2048.23,1704.3220133582
2019-08-24,Бурштинський п-в,1622.1025,2019.9,1224.305,959,2019.9,1761.22788760125
2019-08-24,ОЕС України,1592.6625,1954.0075,1231.3175,959,2048.23,1652.41651772811
2019-08-25,Бурштинський п-в,1524.9125,1825.5,1224.325,959.1,2020,1793.05864360726
2019-08-25,ОЕС України,1580.66208333333,1930.28416666667,1231.04,955.55,2048.23,1633.55910583999
2019-08-26,Бурштинський п-в,1622.1625,2020,1224.325,959.1,2020,1946.87464418741
2019-08-26,ОЕС України,1605.31541666667,1979.31333333333,1231.3175,959,2048.23,1667.09782745158
2019-08-27,Бурштинський п-в,1622.225,2020.1,1224.35,959.1,2020.1,1917.6778850373
2019-08-27,ОЕС України,1639.77958333333,2048.23,1231.32916666667,959,2048.23,1687.44087726872
2019-08-28,Бурштинський п-в,1622.19583333333,2020.1,1224.29166666667,959,2020.1,1915.03241029495
2019-08-28,ОЕС України,1637.05583333333,2045.5025,1228.60916666667,959,2048.23,1727.26959963337
2019-08-29,Бурштинський п-в,1622.19583333333,2020.1,1224.29166666667,959,2020.1,1933.7578005755
2019-08-29,ОЕС України,1623.19333333333,2015.0675,1231.31916666667,959,2048.23,1708.7452725269
2019-08-30,Бурштинський п-в,1622.19583333333,2020.1,1224.29166666667,959,2020.1,1952.29810583726
2019-08-30,ОЕС України,1573.445,2003.19916666667,1143.69083333333,566.7,2048.23,1646.44913504193
2019-08-31,Бурштинський п-в,1639.625,2048,1231.25,959,2048,1906.28335198942
2019-08-31,ОЕС України,1617.19041666667,2003.03166666667,1231.34916666667,959,2048.23,1672.46533462475
2019-09-01,Бурштинський п-в,1636.125,2041,1231.25,959,2048,1798.41081212712
2019-09-01,ОЕС України,1472.19875,1803.09916666667,1141.29833333333,814.5,2048.23,1494.84459897659
2019-09-02,Бурштинський п-в,1639.625,2048,1231.25,959,2048,1957.58597285068
2019-09-02,ОЕС України,1638.10666666667,2048.23,1227.98333333333,955,2048.23,1702.01301013971
2019-09-03,Бурштинський п-в,1639.625,2048,1231.25,959,2048,1929.7540318255
2019-09-03,ОЕС України,1630.8425,2048.23,1213.455,814.5,2048.23,1679.87903315296
2019-09-04,Бурштинський п-в,1639.625,2048,1231.25,959,2048,1955.13920708267
2019-09-04,ОЕС України,1621.73708333333,2037.05583333333,1206.41833333333,891.81,2048.23,1666.36649496545
2019-09-05,Бурштинський п-в,1632.625,2034,1231.25,959,2048,1836.70601176772
2019-09-05,ОЕС України,1635.51625,2048.23,1222.8025,894.21,2048.23,1674.48232002032
2019-09-06,Бурштинський п-в,1639.625,2048,1231.25,959,2048,1932.84877214796
2019-09-06,ОЕС України,1591.05458333333,2036.89666666667,1145.2125,814.5,2048.23,1636.5878401748
2019-09-07,Бурштинський п-в,1633.79916666667,2036.33333333333,1231.265,959.02,2048,1889.67950280649
2019-09-07,ОЕС України,1609.28958333333,2037.26166666667,1181.3175,814.5,2048.23,1606.78435623475
2019-09-08,Бурштинський п-в,1495.42416666667,1764.25,1226.59833333333,959.02,2048,1735.89783041112
2019-09-08,ОЕС України,1457.43333333333,1759,1155.86666666667,814.5,2048.23,1464.06841786362
2019-09-09,Бурштинський п-в,1639.6325,2048,1231.265,959.02,2048,1934.68083563264
2019-09-09,ОЕС України,1595.43041666667,2048.23,1142.63083333333,814.5,2048.23,1621.68110244196
2019-09-10,Бурштинський п-в,1639.6325,2048,1231.265,959.02,2048,1960.49990208591
2019-09-10,ОЕС України,1587.96291666667,2020.09833333333,1155.8275,814.5,2048.23,1620.89429451101
2019-09-11,Бурштинський п-в,1632.29916666667,2033.33333333333,1231.265,959.02,2048,1961.49409669211
2019-09-11,ОЕС України,1570.97916666667,1994.9225,1147.03583333333,814.5,2048.23,1602.6316573749
2019-09-12,Бурштинський п-в,1595.34083333333,1959.41666666667,1231.265,959.02,2048,1857.80813279461
2019-09-12,ОЕС України,1590.09791666667,2021.10833333333,1159.0875,814.5,2048.23,1628.56195610565
2019-09-13,Бурштинський п-в,1593.71583333333,1958.5,1228.93166666667,959.02,2048,1901.09514606802
2019-09-13,ОЕС України,1622.78458333333,2014.17166666667,1231.3975,959.12,2048.23,1654.78048769653
2019-09-14,Бурштинський п-в,1449.59083333333,1744.66666666667,1154.515,959.02,1785,1646.11197291822
2019-09-14,ОЕС України,1453.60583333333,1776.6325,1130.57916666667,814.5,2048.23,1462.24723823968
2019-09-15,Бурштинський п-в,1546.59708333333,1861.87166666667,1231.3225,959.02,2048.23,1844.04182834651
2019-09-15,ОЕС України,1119.1025,1243.5775,994.6275,566.7,2048.23,1123.35914999334
2019-09-16,Бурштинський п-в,1552.06291666667,1875.09583333333,1229.03,959.1,2048.23,1842.39836054658
2019-09-16,ОЕС України,1587.18333333333,2015.27916666667,1159.0875,814.5,2048.23,1630.51170674021
2019-09-17,Бурштинський п-в,1509.2875,1817.5,1201.075,959.1,2020,1798.53092259097
2019-09-17,ОЕС України,1601.23375,2001.09916666667,1201.36833333333,815.25,2048.23,1630.15256500602
2019-09-18,Бурштинський п-в,1634.95375,2038.525,1231.3825,959.1,2048.23,1989.68146879696
2019-09-18,ОЕС України,1588.12833333333,1953.73083333333,1222.52583333333,959.12,2048.23,1617.41441355078
2019-09-19,Бурштинський п-в,1622.99583333333,2020,1225.99166666667,959.1,2040,1840.02980899175
2019-09-19,ОЕС України,1594.20791666667,1991.6625,1196.75333333333,814.5,2048.23,1618.04805651834
2019-09-20,Бурштинський п-в,1622.99583333333,2021.66666666667,1224.325,959.1,2040,1990.30596850411
2019-09-20,ОЕС України,1617.73958333333,2037.04666666667,1198.4325,959.12,2048.23,1643.13471768834
2019-09-21,Бурштинський п-в,1622.1625,2020,1224.325,959.1,2020,1985.62552152685
2019-09-21,ОЕС України,1584.27041666667,1972.64166666667,1195.89916666667,815.25,2048.23,1591.28435679292
2019-09-22,Бурштинський п-в,1622.16625,2020,1224.3325,959.11,2020,1974.68363860544
2019-09-22,ОЕС України,1519.43166666667,1855.91416666667,1182.94916666667,814.5,2048.23,1529.50691973375
2019-09-23,Бурштинський п-в,1622.16625,2020,1224.3325,959.11,2020,1960.11788356664
2019-09-23,ОЕС України,1591.2,1997.01083333333,1185.38916666667,814.5,2048.23,1616.86645673262
2019-09-24,Бурштинський п-в,1622.16625,2020,1224.3325,959.11,2020,1980.68641348446
2019-09-24,ОЕС України,1586.01583333333,1974.27416666667,1197.7575,818,2048.23,1613.82718647359
2019-09-25,Бурштинський п-в,1622.16625,2020,1224.3325,959.11,2020,1989.66264710071
2019-09-25,ОЕС України,1610.91125,1994.51833333333,1227.30416666667,910,2048.23,1625.11638553844
2019-09-26,Бурштинський п-в,1639.66666666667,2048,1231.33333333333,959.11,2048,2003.65782896523
2019-09-26,ОЕС України,1602.54333333333,2008.145,1196.94166666667,818,2048.23,1637.09794120926
2019-09-27,Бурштинський п-в,1631.57625,2031.7625,1231.39,959.11,2048.23,1985.51885245175
2019-09-27,ОЕС України,1637.7575,2048.21083333333,1227.30416666667,910,2048.23,1691.56048313173
2019-09-28,Бурштинський п-в,1631.57625,2031.7625,1231.39,959.11,2048.23,1985.01942995236
2019-09-28,ОЕС України,1639.80416666667,2048.21083333333,1231.3975,959.12,2048.23,1684.01911863796
2019-09-29,Бурштинський п-в,1628.0475,2024.705,1231.39,959.11,2048.23,1833.6104567652
2019-09-29,ОЕС України,1619.68625,2007.975,1231.3975,959.12,2048.23,1645.69524440037
2019-09-30,Бурштинський п-в,1639.81083333333,2048.23,1231.39166666667,959.11,2048.23,1919.68152140807
2019-09-30,ОЕС України,1625.815,2044.21083333333,1207.41916666667,815.25,2048.23,1662.65405279768
2019-10-01,Бурштинський п-в,1630.4025,2029.41,1231.395,959.11,2048.23,1956.52688327612
2019-10-01,ОЕС України,1622.85625,2025.91583333333,1219.79666666667,959.12,2048.23,1627.77715055813
2019-10-02,Бурштинський п-в,1638.635,2045.8775,1231.3925,959.11,2048.23,1919.11974627052
2019-10-02,ОЕС України,1578.38333333333,1967.78166666667,1188.985,815.5,2048.23,1596.42997257154
2019-10-03,Бурштинський п-в,1631.4525,2031.5125,1231.3925,959.11,2048.23,1941.05999172738
2019-10-03,ОЕС України,1559.53916666667,1959.82416666667,1159.25416666667,814.5,2048.23,1573.41422322585
2019-10-04,Бурштинський п-в,1639.81208333333,2048.23,1231.39416666667,959.11,2048.23,1990.34415434172
2019-10-04,ОЕС України,1559.475,1941.74583333333,1177.20416666667,815.5,2048.23,1577.46716204937
2019-10-05,Бурштинський п-в,1535.06,1838.72416666667,1231.39583333333,959.11,2048.23,1836.86622609094
2019-10-05,ОЕС України,1588.6775,1949.3775,1227.9775,918.08,2048.23,1605.51440554913
2019-10-06,Бурштинський п-в,1613.78833333333,1996.18583333333,1231.39083333333,959.11,2048.23,1964.86023151006
2019-10-06,ОЕС України,1602.87208333333,1974.34666666667,1231.3975,959.12,2048.23,1600.43572470408
2019-10-07,Бурштинський п-в,1630.40041666667,2029.41,1231.39083333333,959.11,2048.23,1954.79014321585
2019-10-07,ОЕС України,1638.6375,2045.8775,1231.3975,959.12,2048.23,1654.02680225204
2019-10-08,Бурштинський п-в,1632.75333333333,2034.115,1231.39166666667,959.11,2048.23,1968.33565510809
2019-10-08,ОЕС України,1554.39916666667,1979.36916666667,1129.42916666667,814.5,2048.23,1546.16439956303
2019-10-09,Бурштинський п-в,1631.57708333333,2031.7625,1231.39166666667,959.11,2048.23,1956.88841476265
2019-10-09,ОЕС України,1631.11833333333,2033.35833333333,1228.87833333333,959.12,2048.23,1628.47676992277
2019-10-10,Бурштинський п-в,1639.81,2048.23,1231.39,959.11,2048.23,1913.3098323058
2019-10-10,ОЕС України,1633.16333333333,2037.28166666667,1229.045,959.12,2048.23,1626.27765027648
2019-10-11,Бурштинський п-в,1633.92916666667,2036.4675,1231.39083333333,959.11,2048.23,1925.2764972084
2019-10-11,ОЕС України,1614.5475,2000.05,1229.045,959.12,2048.23,1617.43100665718
2019-10-12,Бурштинський п-в,1494.86166666667,1786.8525,1202.87083333333,959.11,2048.23,1734.72493320144
2019-10-12,ОЕС України,1626.73291666667,2027.72416666667,1225.74166666667,891.25,2048.23,1612.80456472983
2019-10-13,Бурштинський п-в,1571.10208333333,1967.8525,1174.35166666667,959.11,2048.23,1878.84746946143
2019-10-13,ОЕС України,1467.7075,1776.2275,1159.1875,814.6,2048.23,1445.26040523906
2019-10-14,Бурштинський п-в,1633.92875,2036.4675,1231.39,959.11,2048.23,1943.27055019798
2019-10-14,ОЕС України,1530.12791666667,1870.57333333333,1189.6825,815,2048.23,1524.0131149276
2019-10-15,Бурштинський п-в,1635.105,2038.82,1231.39,959.11,2048.23,1959.16215262681
2019-10-15,ОЕС України,1526.855,1861.2325,1192.4775,814.5,2048.23,1518.88239855242
2019-10-16,Бурштинський п-в,1636.28125,2041.1725,1231.39,959.11,2048.23,1939.82534768905
2019-10-16,ОЕС України,1512.42166666667,1896.55333333333,1128.29,815,2048.23,1503.96919736812
2019-10-17,Бурштинський п-в,1632.7525,2034.115,1231.39,959.11,2048.23,1981.56148478906
2019-10-17,ОЕС України,1549.48416666667,1930.94,1168.02833333333,814.5,2048.23,1530.38565417558
2019-10-18,Бурштинський п-в,1626.9,2026.5125,1227.2875,959.11,2048.23,1962.71020103367
2019-10-18,ОЕС України,1617.23875,2013.14583333333,1221.33166666667,959.12,2048.23,1600.98939024834
2019-10-19,Бурштинський п-в,1585.7075,1968.53833333333,1202.87666666667,959.11,2048.23,1892.38348133937
2019-10-19,ОЕС України,1497.0975,1779.83583333333,1214.35916666667,959.12,2048.23,1485.73734501175
2019-10-20,Бурштинський п-в,1518.73666666667,1834.6025,1202.87083333333,959.11,2048.23,1772.74885818491
2019-10-20,ОЕС України,1497.61083333333,1789.93666666667,1205.285,959.12,2048.23,1487.32197846086
2019-10-21,Бурштинський п-в,1631.57625,2031.7625,1231.39,959.11,2048.23,1983.43954893673
2019-10-21,ОЕС України,1516.43041666667,1896.35083333333,1136.51,814.5,2048.23,1510.86991220585
2019-10-22,Бурштинський п-в,1632.7525,2034.115,1231.39,959.11,2048.23,1981.53457372288
2019-10-22,ОЕС України,1474.20625,1838.51583333333,1109.89666666667,813.8,2048.23,1472.25662452235
2019-10-23,Бурштинський п-в,1631.57625,2031.7625,1231.39,959.11,2048.23,1841.16261395699
2019-10-23,ОЕС України,1560.17458333333,2002.00583333333,1118.34333333333,810,2048.23,1538.18642052684
2019-10-24,Бурштинський п-в,1625.695,2024.705,1226.685,959.11,2048.23,1842.09381446904
2019-10-24,ОЕС України,1516.60291666667,1928.405,1104.80083333333,810,2048.23,1504.4825110686
2019-10-25,Бурштинський п-в,1628.0475,2027.0575,1229.0375,959.11,2048.23,1814.67478518607
2019-10-25,ОЕС України,1396.67125,1738.39833333333,1054.94416666667,791.8,1829.9,1383.71566115974
2019-10-26,Бурштинський п-в,1601.26875,1975.8525,1226.685,959.11,2048.23,1745.36734223447
2019-10-26,ОЕС України,1374.38375,1701.64916666667,1047.11833333333,784.9,1870,1357.88406452382
2019-10-27,Бурштинський п-в,1596.7736,1931.59333333333,1315.09166666667,959.11,2048.23,1812.27618575609
2019-10-27,ОЕС України,1386.5696,1674.92666666667,1133.83333333333,814.5,1870,1396.37239191429
2019-10-28,Бурштинський п-в,1639.81,2048.23,1231.39,959.11,2048.23,1764.01542520119
2019-10-28,ОЕС України,1454.05041666667,1819.83166666667,1088.26916666667,814.5,1870,1489.26673656163
2019-10-29,Бурштинський п-в,1631.57625,2034.115,1229.0375,959.11,2048.23,1770.93202084465
2019-10-29,ОЕС України,1507.175,1850.39083333333,1163.95916666667,930.35,1874,1534.49806728898
2019-10-30,Бурштинський п-в,1637.4575,2043.525,1231.39,959.11,2048.23,1990.61358545584
2019-10-30,ОЕС України,1534.64041666667,1894.6825,1174.59833333333,949.53,1945.82,1561.94476817172
2019-10-31,Бурштинський п-в,1637.4575,2043.525,1231.39,959.11,2048.23,1973.26498868252
2019-10-31,ОЕС України,1513.05041666667,1851.5025,1174.59833333333,949.53,1880.75,1541.84291439298
2019-11-01,Бурштинський п-в,1547.16625,1907.5,1186.8325,959.11,2020,1834.19090249694
2019-11-01,ОЕС України,1434.73208333333,1771.16833333333,1098.29583333333,815,1872.1,1453.43080739477
2019-11-02,Бурштинський п-в,1531.35208333333,1861.62166666667,1201.0825,959.11,2048.23,1751.22770480432
2019-11-02,ОЕС України,1401.60708333333,1733.72666666667,1069.4875,800,1807,1409.34408732967
2019-11-03,Бурштинський п-в,1569.99,1967.3975,1172.5825,959.11,2020,1758.73684695782
2019-11-03,ОЕС України,1397.67583333333,1727.13166666667,1068.22,800,1742.97,1403.68949411438
2019-11-04,Бурштинський п-в,1597.99958333333,2000,1195.99916666667,959.11,2020,1833.34861276581
2019-11-04,ОЕС України,1346.63958333333,1732.12583333333,961.153333333333,567.28,1742.93,1392.42341468068
2019-11-05,Бурштинський п-в,1620.46083333333,2017.4075,1223.51416666667,959.11,2048.23,1802.86363191043
2019-11-05,ОЕС України,1354.89916666667,1720.56,989.238333333333,567.28,1749,1388.01728493802
2019-11-06,Бурштинський п-в,1469.19666666667,1801.22083333333,1137.1725,959.11,2020,1655.55056659065
2019-11-06,ОЕС України,1408.20791666667,1742.345,1074.07083333333,800,1742.93,1434.7496957247
2019-11-07,Бурштинський п-в,1402.38958333333,1667.69083333333,1137.08833333333,959.11,1739.99,1581.61111995043
2019-11-07,ОЕС України,1484.55166666667,1854.52083333333,1114.5825,817.2,2048.23,1480.17242016549
2019-11-08,Бурштинський п-в,1549.94458333333,1918.33333333333,1181.55583333333,959.11,2020,1733.24667866266
2019-11-08,ОЕС України,1424.175,1748.5425,1099.8075,817.2,1800,1399.11494011289
2019-11-09,Бурштинський п-в,1387.10291666667,1640.16166666667,1134.04416666667,959.11,1740,1520.01208401229
2019-11-09,ОЕС України,1269.95,1604.16666666667,935.733333333333,640,1650,1229.08919017927
2019-11-10,Бурштинський п-в,1346.42,1567.41666666667,1125.42333333333,959.11,1636.54,1433.58961411353
2019-11-10,ОЕС України,1257.15041666667,1591.66666666667,922.634166666667,640,1700,1218.30534757973
2019-11-11,Бурштинський п-в,1546.33625,1897.9425,1194.73,959.11,2048.23,1850.94298376823
2019-11-11,ОЕС України,1398.3225,1737.68166666667,1058.96333333333,815,1742.93,1398.8342799368
2019-11-12,Бурштинський п-в,1430.43875,1700.45,1160.4275,959.11,2020,1599.55753497816
2019-11-12,ОЕС України,1391.75541666667,1742.8275,1040.68333333333,817.2,1742.93,1366.03696291979
2019-11-13,Бурштинський п-в,1473.87458333333,1820.08333333333,1127.66583333333,959.11,2048.23,1578.66202413442
2019-11-13,ОЕС України,1335.91666666667,1649,1022.83333333333,814,1649,1331.54411477305
2019-11-14,Бурштинський п-в,1532.33625,1905.91666666667,1158.75583333333,959.11,2020,1770.39109205192
2019-11-14,ОЕС України,911.26,1107.38333333333,715.136666666667,567.2,1499,919.801608654776
2019-11-15,Бурштинський п-в,1466.345,1786.8525,1145.8375,959.11,2048.23,1617.66112122524
2019-11-15,ОЕС України,1319.51458333333,1689.7325,949.296666666667,567.2,1725,1344.21373201804
2019-11-16,Бурштинський п-в,1613.78791666667,2027.0575,1200.51833333333,959.11,2048.23,1863.14924464107
2019-11-16,ОЕС України,1430.74875,1725,1136.4975,815.01,1741,1435.05489410856
2019-11-17,Бурштинський п-в,1556.74958333333,1915.33333333333,1198.16583333333,959.11,2020,1727.57442565669
2019-11-17,ОЕС України,1150.40583333333,1339.99166666667,960.82,567.2,1737.8,1161.31207195514
2019-11-18,Бурштинський п-в,1624.51875,2024.705,1224.3325,959.11,2048.23,1869.12915320174
2019-11-18,ОЕС України,1227.40125,1510.33333333333,944.469166666667,567.23,1706,1243.80598035643
2019-11-19,Бурштинський п-в,1628.0475,2029.41,1226.685,959.11,2048.23,1839.53963909423
2019-11-19,ОЕС України,1288.09666666667,1638.575,937.618333333333,567.23,1741,1307.73413277126
2019-11-20,Бурштинський п-в,1629.22375,2031.7625,1226.685,959.11,2048.23,1942.54371729384
2019-11-20,ОЕС України,1261.03916666667,1628.77416666667,893.304166666667,567.23,1737.94,1284.72703314972
2019-11-21,Бурштинський п-в,1624.51875,2024.705,1224.3325,959.11,2048.23,1980.54653479201
2019-11-21,ОЕС України,1159.11625,1476.68833333333,841.544166666667,567.23,1490.05,1169.1492099649
2019-11-22,Бурштинський п-в,1624.51875,2024.705,1224.3325,959.11,2048.23,1980.54530614208
2019-11-22,ОЕС України,1298.92083333333,1651.61333333333,946.228333333333,567.23,1700,1324.31394733926
2019-11-23,Бурштинський п-в,1622.16625,2020,1224.3325,959.11,2020,1840.54817880812
2019-11-23,ОЕС України,1312.62833333333,1510.74583333333,1114.51083333333,959.12,1614.8,1327.77726376862
2019-11-24,Бурштинський п-в,1560.70791666667,1897.08333333333,1224.3325,959.11,2020,1609.21337407205
2019-11-24,ОЕС України,1371.65666666667,1598.97333333333,1144.34,959.12,1725,1382.03382403234
2019-11-25,Бурштинський п-в,1624.51875,2024.705,1224.3325,959.11,2048.23,1860.83989540539
2019-11-25,ОЕС України,1432.91583333333,1728.05833333333,1137.77333333333,959.12,1750,1461.97875905326
2019-11-26,Бурштинський п-в,1559.66625,1920,1199.3325,959.11,1920,1882.63805362047
2019-11-26,ОЕС України,1326.195,1614.14166666667,1038.24833333333,567.25,1660.3,1350.09634772377
2019-11-27,Бурштинський п-в,1559.66625,1920,1199.3325,959.11,1920,1853.06389630836
2019-11-27,ОЕС України,1226.50958333333,1434.7225,1018.29666666667,726.12,1572.65,1234.28705955693
2019-11-28,Бурштинський п-в,1635.14375,2048.23,1222.0575,944,2048.23,1888.13473168197
2019-11-28,ОЕС України,1318.03,1565.08333333333,1070.97666666667,815,1725,1328.2110054141
2019-11-29,Бурштинський п-в,1559.85375,1920.3,1199.4075,959.11,1920.3,1727.19729873433
2019-11-29,ОЕС України,892.868333333333,1031.44583333333,754.290833333333,567.25,1248,898.399546558651
2019-11-30,Бурштинський п-в,1549.69125,1904.04,1195.3425,959.11,1904.04,1766.79424971791
2019-11-30,ОЕС України,1249.75125,1652.61916666667,846.883333333333,567.2,1740.9,1263.9040063834
2019-12-01,Бурштинський п-в,1470.24958333333,1759.5,1180.99916666667,959.11,1920,1665.8094116834
2019-12-01,ОЕС України,847.537083333333,969.916666666667,725.1575,567.21,1299,860.421091969186
2019-12-02,Бурштинський п-в,1548.41625,1920,1176.8325,959.11,1920,1782.10234029957
2019-12-02,ОЕС України,1132.7275,1531.38833333333,734.066666666667,567.21,1625,1159.47035700204
2019-12-03,Бурштинський п-в,1506.99625,1852.21666666667,1161.77583333333,959.11,1904.66,1730.47915291012
2019-12-03,ОЕС України,993.744583333333,1234.59416666667,752.895,567.21,1379,1019.3939177015
2019-12-04,Бурштинський п-в,1557.71333333333,1930.30833333333,1185.11833333333,959.11,2048.23,1789.36335558982
2019-12-04,ОЕС України,840.5725,986.5,694.645,567.21,1250,845.691396629545
2019-12-05,Бурштинський п-в,1565.85541666667,1976.445,1155.26583333333,959.11,2048.23,1814.79113884899
2019-12-05,ОЕС України,916.114166666667,1125.33333333333,706.895,567.21,1129,922.674204305441
2019-12-06,Бурштинський п-в,1419.31291666667,1710.15833333333,1128.4675,959.11,1904.66,1612.19527524418
2019-12-06,ОЕС України,901.777916666667,1106.89916666667,696.656666666667,567.21,1260,918.697670135446
2019-12-07,Бурштинський п-в,1391.85958333333,1651.49833333333,1132.22083333333,959.11,1904.66,1512.82983709385
2019-12-07,ОЕС України,765.412083333333,889,641.824166666667,567.21,1089,772.792745011119
2019-12-08,Бурштинський п-в,1609.89958333333,2000.37333333333,1219.42583333333,959.11,2048.23,1773.13286757242
2019-12-08,ОЕС України,751.662083333333,861.5,641.824166666667,567.21,1049,757.995303101351
2019-12-09,Бурштинський п-в,1585.97125,1976.445,1195.4975,959.11,2048.23,1658.52935470928
2019-12-09,ОЕС України,912.97,1161.40666666667,664.533333333333,567.21,1249,934.697335487496
2019-12-10,Бурштинський п-в,1562.04291666667,1916.62416666667,1207.46166666667,959.11,2048.23,1802.62550135793
2019-12-10,ОЕС України,1362.44625,1823.75,901.1425,567.21,1950,1399.81662682985
2019-12-11,Бурштинський п-в,1533.52375,1905.27166666667,1161.77583333333,959.11,1912,1753.97360176617
2019-12-11,ОЕС України,1463.93916666667,1793.60416666667,1134.27416666667,958,2013,1492.40765882073
2019-12-12,Бурштинський п-в,1599.63458333333,1992.87166666667,1206.3975,957.42,2048.23,1817.05663185844
2019-12-12,ОЕС України,1362.82625,1628.5325,1097.12,958,1849,1384.4514213560699
2019-12-13,Бурштинський п-в,1393.82416666667,1687.08333333333,1100.565,957.42,1795,1593.0213997733
2019-12-13,ОЕС України,1469.49125,1810.16833333333,1128.81416666667,958,1970.66,1499.56082785945
2019-12-14,Бурштинський п-в,1578.34166666667,1969.14666666667,1187.53666666667,957.42,2048.23,1785.82641850645
2019-12-14,ОЕС України,1330.71333333333,1550.16666666667,1111.26,958,1680,1338.10567651823
2019-12-15,Бурштинський п-в,1380.63625,1586.72166666667,1174.55083333333,766.34,1953.33,1446.2473835677
